,Unnamed: 0,Gene,variance,SD
10721,10721,MCF2L2,0.069757902,0.264117214
10722,10722,MCFD2,0.068319146,0.261379314
10723,10723,MCHR1,0.036427838,0.190860783
10724,10724,MCHR2,0.055612764,0.235823587
10726,10726,MCIDAS,0.069510656,0.263648735
10727,10727,MCL1,0.052390007,0.228888634
10728,10728,MCM10,0.071930073,0.268197825
10729,10729,MCM2,0.066126411,0.257150562
10730,10730,MCM3,0.043555583,0.208699744
10731,10731,MCM3AP,0.041520313,0.203765339
10732,10732,MCM3AP-AS1,0.060504802,0.24597724
10735,10735,MCM6,0.0651824,0.255308442
10736,10736,MCM7,0.036679472,0.191518856
10737,10737,MCM8,0.072514599,0.269285349
10738,10738,MCM9,0.048665997,0.220603709
10739,10739,MCMBP,0.034596829,0.186002228
10740,10740,MCMDC2,0.032330015,0.179805492
10741,10741,MCOLN1,0.025625933,0.16008102
10744,10744,MCPH1,0.031271451,0.176837358
10745,10745,MCRS1,0.031725945,0.178117783
10746,10746,MCTP1,0.029860194,0.172801024
10747,10747,MCTP2,0.052420548,0.228955342
10748,10748,MCTS1,0.073742607,0.271555901
10749,10749,MCU,0.027564243,0.166024828
10750,10750,MCUR1,0.016155807,0.127105494
10751,10751,MDC1,0.032254033,0.17959408
10752,10752,MDFI,0.06510776,0.255162224
10754,10754,MDGA1,0.062250824,0.249501149
10755,10755,MDGA2,0.048127127,0.219378958
10756,10756,MDH1,0.029343984,0.171300859
10757,10757,MDH1B,0.034326958,0.185275357
10758,10758,MDH2,0.034090472,0.184636053
10759,10759,MDK,0.047567671,0.218100141
10760,10760,MDM1,0.046807487,0.21635038
10761,10761,MDM2,0.033037387,0.181761897
10762,10762,MDM4,0.029382841,0.171414238
10763,10763,MDN1,0.04249906,0.206153001
10765,10765,MDS2,0.030731029,0.175302677
10766,10766,ME1,0.045922234,0.214294737
10768,10768,ME3,0.026586306,0.163053077
10769,10769,MEA1,0.044183891,0.210199646
10770,10770,MEAF6,0.037852781,0.19455791
10771,10771,MECOM,0.0208754,0.144483218
10772,10772,MECP2,0.019458453,0.139493559
10773,10773,MECR,0.04370954,0.209068267
10774,10774,MED1,0.033023537,0.181723793
10775,10775,MED10,0.026579539,0.163032326
10776,10776,MED11,0.018987978,0.137796871
10777,10777,MED12,0.033269201,0.182398466
10780,10780,MED13L,0.033688142,0.183543296
10781,10781,MED14,0.049038592,0.22144659
10782,10782,MED14OS,0.073359635,0.270849839
10785,10785,MED16,0.056675596,0.238066369
10786,10786,MED17,0.03329277,0.182463065
10787,10787,MED18,0.032111261,0.179196153
10789,10789,MED20,0.07795904,0.279211461
10790,10790,MED21,0.031262926,0.176813251
10791,10791,MED22,0.016423877,0.128155674
10792,10792,MED23,0.016695601,0.129211458
10793,10793,MED24,0.06731011,0.25944192
10794,10794,MED25,0.05717578,0.239114575
10795,10795,MED26,0.029470932,0.171670999
10796,10796,MED27,0.055887846,0.236406105
10797,10797,MED28,0.047954188,0.218984447
10798,10798,MED29,0.020268766,0.142368416
10799,10799,MED30,0.055719841,0.236050505
10800,10800,MED31,0.055768085,0.236152673
10802,10802,MED4-AS1,0.023322712,0.152717754
10803,10803,MED6,0.022046034,0.148479068
10804,10804,MED7,0.028419171,0.168579866
10805,10805,MED8,0.033355096,0.182633775
10806,10806,MED9,0.063948514,0.252880433
10807,10807,MEDAG,0.016738752,0.129378329
10809,10809,MEF2B,0.024827208,0.157566519
10810,10810,MEF2C,0.028299328,0.168224041
10811,10811,MEF2C-AS1,0.023120527,0.152054357
10814,10814,MEG3,0.056170125,0.237002373
10817,10817,MEGF10,0.056114348,0.236884671
10818,10818,MEGF11,0.053222743,0.230700548
10819,10819,MEGF6,0.021235394,0.145723691
10821,10821,MEGF9,0.033784202,0.183804793
10822,10822,MEI1,0.040067233,0.200168012
10823,10823,MEI4,0.033928608,0.1841972
10824,10824,MEIG1,0.037201405,0.192876658
10826,10826,MEIS1,0.028064999,0.167526115
10827,10827,MEIS1-AS3,0.058703687,0.242288438
10828,10828,MEIS2,0.048965007,0.221280382
10829,10829,MEIS3,0.071236366,0.266901415
10830,10830,MEIS3P1,0.030331578,0.174159633
10831,10831,MELK,0.030028868,0.173288395
10834,10834,MEOX1,0.051733255,0.227449456
10835,10835,MEOX2,0.027805177,0.166748843
10836,10836,MEP1A,0.034496637,0.185732703
10837,10837,MEP1B,0.026346207,0.162315148
10838,10838,MEPCE,0.019574196,0.139907814
10839,10839,MEPE,0.025843785,0.160760023
10840,10840,MERTK,0.031371498,0.17712001
10841,10841,MESP1,0.06713713,0.259108336
10843,10843,MEST,0.045123148,0.212422099
10844,10844,MESTIT1,0.049277011,0.221984258
10846,10846,METAP1,0.047787939,0.218604527
10847,10847,METAP1D,0.020734467,0.143994675
10848,10848,METAP2,0.06317773,0.251351805
10849,10849,METRN,0.028278449,0.168161973
10850,10850,METRNL,0.049422512,0.222311746
10852,10852,METTL11B,0.020633183,0.143642553
10853,10853,METTL14,0.033371858,0.18267966
10854,10854,METTL15,0.047683758,0.21836611
10855,10855,METTL16,0.033592826,0.183283457
10857,10857,METTL18,0.051315932,0.226530202
10859,10859,METTL21C,0.0415357,0.203803092
10860,10860,METTL21EP,0.028429793,0.168611366
10861,10861,METTL22,0.046944962,0.216667861
10863,10863,METTL24,0.038332378,0.195786562
10864,10864,METTL25,0.064481933,0.253932931
10865,10865,METTL2A,0.03988913,0.199722632
10866,10866,METTL2B,0.039369592,0.19841772
10867,10867,METTL3,0.023794314,0.154254057
10869,10869,METTL5,0.05119227,0.226257088
10871,10871,METTL7A,0.020468561,0.143068377
10872,10872,METTL7B,0.06922917,0.263114366
10873,10873,METTL8,0.029664597,0.172234135
10874,10874,METTL9,0.028504079,0.168831509
10875,10875,MEX3A,0.055381834,0.235333453
10876,10876,MEX3B,0.020807269,0.144247248
10878,10878,MEX3D,0.044780214,0.21161336
10879,10879,MFAP1,0.043419161,0.20837265
10880,10880,MFAP2,0.038073339,0.195123908
10881,10881,MFAP3,0.027697893,0.166426841
10882,10882,MFAP3L,0.043478314,0.208514541
10884,10884,MFAP5,0.029284421,0.171126914
10885,10885,MFF,0.030321973,0.174132056
10887,10887,MFHAS1,0.04096882,0.202407558
10889,10889,MFN2,0.056119395,0.236895325
10890,10890,MFNG,0.026918617,0.16406894
10891,10891,MFRP,0.070706791,0.265907487
10893,10893,MFSD10,0.071485492,0.26736771
10894,10894,MFSD11,0.078000976,0.279286548
10895,10895,MFSD12,0.025769623,0.160529197
10896,10896,MFSD2A,0.044434091,0.210793954
10897,10897,MFSD2B,0.032772295,0.181031199
10898,10898,MFSD3,0.033991338,0.1843674
10900,10900,MFSD6,0.04058042,0.201445825
10901,10901,MFSD6L,0.05806207,0.240960722
10902,10902,MFSD8,0.047688085,0.218376017
10903,10903,MFSD9,0.032579918,0.18049908
10904,10904,MGA,0.026723316,0.163472676
10905,10905,MGAM,0.077462907,0.27832159
10906,10906,MGARP,0.02712479,0.164696055
10907,10907,MGAT1,0.058654687,0.242187298
10908,10908,MGAT2,0.065852452,0.256617327
10910,10910,MGAT4A,0.048112505,0.219345629
10911,10911,MGAT4B,0.048126062,0.21937653
10912,10912,MGAT4C,0.037980181,0.194885045
10913,10913,MGAT5,0.020387786,0.142785806
10914,10914,MGAT5B,0.070147202,0.26485317
10915,10915,MGC12916,0.015283532,0.123626581
10917,10917,MGC16025,0.044948275,0.212010083
10918,10918,MGC16275,0.024960122,0.157987727
10919,10919,MGC27382,0.030151914,0.173643064
10922,10922,MGC34796,0.022453439,0.149844718
10923,10923,MGC70870,0.073070027,0.270314681
10924,10924,MGLL,0.063251346,0.251498202
10925,10925,MGME1,0.025558522,0.159870327
10926,10926,MGMT,0.052326633,0.228750155
10928,10928,MGRN1,0.025864204,0.160823517
10929,10929,MGST1,0.05388181,0.232124557
10930,10930,MGST2,0.030476894,0.174576326
10933,10933,MIA-RAB4B,0.039687706,0.199217736
10934,10934,MIA2,0.037404584,0.193402648
10936,10936,MIAT,0.056569165,0.237842732
10937,10937,MIB1,0.031503778,0.177493038
10938,10938,MIB2,0.069018839,0.262714368
10940,10940,MICAL1,0.063740424,0.252468659
10941,10941,MICAL2,0.040439702,0.201096252
10942,10942,MICAL3,0.032418588,0.180051627
10943,10943,MICALL1,0.076344123,0.276304403
10944,10944,MICALL2,0.021952152,0.148162586
10945,10945,MICB,0.036748598,0.191699239
10946,10946,MICU1,0.036890974,0.192070232
10947,10947,MICU2,0.04812057,0.219364013
10948,10948,MICU3,0.046114046,0.214741811
10949,10949,MID1,0.017149981,0.130957936
10950,10950,MID1IP1,0.056601112,0.237909882
10951,10951,MID1IP1-AS1,0.061161174,0.247307853
10952,10952,MID2,0.047403802,0.217724143
10953,10953,MIDN,0.014996674,0.122460909
10954,10954,MIEF1,0.068619541,0.261953319
10955,10955,MIEF2,0.039122031,0.1977929
10956,10956,MIEN1,0.03054908,0.174782952
10957,10957,MIER1,0.046483806,0.215601033
10958,10958,MIER2,0.038517279,0.196258194
10959,10959,MIER3,0.038020013,0.194987213
10960,10960,MIF,0.014896993,0.122053237
10961,10961,MIF4GD,0.050083392,0.223793189
10962,10962,MIIP,0.036160901,0.190160197
10963,10963,MILR1,0.022803199,0.151007281
10964,10964,MIMT1,0.034090722,0.18463673
10965,10965,MINK1,0.039300882,0.198244501
10966,10966,MINPP1,0.038568221,0.196387935
10967,10967,MIOS,0.017645137,0.132834999
10969,10969,MIP,0.065600253,0.256125463
10970,10970,MIPEP,0.049597641,0.222705279
10971,10971,MIPEPP3,0.033676165,0.183510668
10973,10973,MIR1-1,0.025053532,0.158283076
10974,10974,MIR1-2,0.023080548,0.151922834
10975,10975,MIR100,0.02812929,0.167717887
10976,10976,MIR100HG,0.038741268,0.196828015
10977,10977,MIR101-1,0.025484655,0.159639141
10978,10978,MIR101-2,0.017592791,0.132637818
10979,10979,MIR103A1,0.069409232,0.263456318
10980,10980,MIR103A2,0.018094548,0.134515978
10981,10981,MIR103B1,0.031821033,0.178384508
10982,10982,MIR103B2,0.02363043,0.153721924
10983,10983,MIR105-1,0.036764816,0.191741535
10984,10984,MIR105-2,0.030693086,0.175194425
10985,10985,MIR106A,0.033654014,0.183450305
10986,10986,MIR106B,0.015801577,0.125704325
10988,10988,MIR10A,0.019565302,0.139876024
10989,10989,MIR10B,0.045721589,0.213826073
10990,10990,MIR1178,0.029197658,0.170873223
10991,10991,MIR1179,0.048333591,0.219849019
10992,10992,MIR1180,0.022458473,0.149861512
10995,10995,MIR1184-1,0.023385809,0.152924194
10996,10996,MIR1184-2,0.021901988,0.147993202
10997,10997,MIR1184-3,0.056991786,0.238729525
10998,10998,MIR1185-1,0.016892838,0.129972452
10999,10999,MIR1185-2,0.046110425,0.21473338
11000,11000,MIR1193,0.069063976,0.262800258
11001,11001,MIR1197,0.04815252,0.219436825
11002,11002,MIR1199,0.056551756,0.237806132
11003,11003,MIR1200,0.053380978,0.231043238
11004,11004,MIR1203,0.041119658,0.202779825
11005,11005,MIR1204,0.048260554,0.21968285
11006,11006,MIR1205,0.045655478,0.213671424
11007,11007,MIR1206,0.025558583,0.15987052
11008,11008,MIR1207,0.046434873,0.215487524
11009,11009,MIR1208,0.076759084,0.277054299
11010,11010,MIR122,0.034342685,0.185317795
11011,11011,MIR1224,0.017109102,0.130801768
11014,11014,MIR1227,0.034909286,0.18684027
11016,11016,MIR1229,0.033129119,0.182014063
11017,11017,MIR1231,0.033313267,0.182519225
11020,11020,MIR1234,0.051525225,0.226991686
11021,11021,MIR1236,0.065999421,0.256903525
11022,11022,MIR1237,0.034133073,0.184751382
11023,11023,MIR1238,0.067663684,0.260122441
11024,11024,MIR124-1,0.037919091,0.19472825
11025,11025,MIR124-2,0.032627414,0.1806306
11027,11027,MIR124-3,0.039007466,0.197503079
11029,11029,MIR1244-1,0.04342223,0.208380014
11030,11030,MIR1244-2,0.058270945,0.241393756
11032,11032,MIR1245A,0.074749359,0.27340329
11033,11033,MIR1245B,0.019188439,0.138522341
11034,11034,MIR1246,0.039660446,0.199149306
11036,11036,MIR1248,0.03854743,0.196334995
11037,11037,MIR1249,0.022948164,0.151486513
11038,11038,MIR1250,0.043655316,0.208938546
11041,11041,MIR1253,0.034881815,0.186766741
11042,11042,MIR1256,0.03992092,0.199802201
11043,11043,MIR1257,0.033021219,0.181717415
11044,11044,MIR1258,0.04879625,0.220898733
11047,11047,MIR125B2,0.021968368,0.1482173
11048,11048,MIR126,0.07513514,0.274107899
11049,11049,MIR1260A,0.020354494,0.142669178
11050,11050,MIR1260B,0.027728046,0.166517404
11051,11051,MIR1262,0.043512469,0.208596426
11052,11052,MIR1264,0.053614992,0.231549113
11054,11054,MIR1266,0.059667042,0.24426838
11055,11055,MIR127,0.04941359,0.222291678
11056,11056,MIR1270,0.018804622,0.137129946
11058,11058,MIR1273H,0.068971748,0.262624729
11059,11059,MIR1275,0.065701328,0.256322703
11060,11060,MIR1276,0.037323904,0.193193954
11061,11061,MIR1277,0.030581284,0.174875054
11062,11062,MIR1278,0.047319541,0.217530551
11063,11063,MIR1279,0.03977939,0.199447712
11064,11064,MIR128-1,0.022114707,0.148710143
11065,11065,MIR128-2,0.039038144,0.197580727
11066,11066,MIR1281,0.067274339,0.259372972
11067,11067,MIR1282,0.040280294,0.200699512
11068,11068,MIR1283-1,0.027350483,0.165379815
11069,11069,MIR1283-2,0.024042854,0.155057582
11070,11070,MIR1284,0.023762801,0.154151875
11071,11071,MIR1286,0.031361285,0.177091176
11073,11073,MIR1288,0.066380779,0.257644676
11074,11074,MIR1289-2,0.060826322,0.246629929
11075,11075,MIR129-1,0.033648856,0.183436244
11077,11077,MIR1291,0.044573754,0.211124972
11078,11078,MIR1292,0.045832008,0.214084115
11079,11079,MIR1293,0.041103937,0.20274106
11080,11080,MIR1295A,0.04311656,0.207645273
11081,11081,MIR1295B,0.073353947,0.270839337
11082,11082,MIR1296,0.049982756,0.223568236
11083,11083,MIR1297,0.022340144,0.149466197
11084,11084,MIR1298,0.038040842,0.195040616
11085,11085,MIR1301,0.023267704,0.152537549
11086,11086,MIR1304,0.05812282,0.241086749
11087,11087,MIR1305,0.020011846,0.141463232
11088,11088,MIR1306,0.028720977,0.169472643
11089,11089,MIR1307,0.017214753,0.131205004
11090,11090,MIR130A,0.065684122,0.256289138
11091,11091,MIR130B,0.050036108,0.223687523
11092,11092,MIR132,0.042359695,0.20581471
11093,11093,MIR1322,0.032184826,0.179401298
11094,11094,MIR1323,0.04242415,0.205971236
11095,11095,MIR1324,0.042658583,0.206539544
11097,11097,MIR133A1HG,0.050569655,0.224876976
11098,11098,MIR133A2,0.075105352,0.274053557
11100,11100,MIR134,0.025910032,0.160965935
11101,11101,MIR1343,0.027498129,0.165825599
11102,11102,MIR135A1,0.025950455,0.16109145
11103,11103,MIR135A2,0.034300212,0.185203165
11104,11104,MIR135B,0.04540459,0.213083528
11105,11105,MIR136,0.034118165,0.18471103
11106,11106,MIR137,0.031367386,0.177108403
11107,11107,MIR137HG,0.03729438,0.193117528
11109,11109,MIR138-2,0.03780101,0.194424818
11110,11110,MIR139,0.067033182,0.258907671
11111,11111,MIR140,0.055315194,0.235191825
11112,11112,MIR141,0.032612784,0.1805901
11114,11114,MIR143,0.015562014,0.124747803
11115,11115,MIR144,0.035106217,0.187366531
11116,11116,MIR145,0.046007936,0.214494606
11117,11117,MIR1468,0.049365359,0.222183166
11118,11118,MIR1469,0.04378779,0.209255322
11121,11121,MIR1470,0.051239036,0.226360412
11122,11122,MIR1471,0.030733236,0.175308973
11124,11124,MIR147B,0.032428248,0.180078449
11125,11125,MIR148A,0.054201493,0.23281214
11126,11126,MIR148B,0.026097905,0.161548461
11127,11127,MIR149,0.062729564,0.250458707
11128,11128,MIR150,0.020680226,0.143806208
11129,11129,MIR152,0.04817158,0.219480249
11130,11130,MIR153-1,0.048686041,0.220649137
11131,11131,MIR153-2,0.046685665,0.216068657
11132,11132,MIR1537,0.044102552,0.210006077
11133,11133,MIR1538,0.02115715,0.145454977
11135,11135,MIR154,0.030771041,0.175416763
11136,11136,MIR155,0.028948091,0.170141386
11137,11137,MIR155HG,0.016737827,0.129374753
11138,11138,MIR15A,0.021356476,0.14613855
11139,11139,MIR15B,0.029962365,0.173096403
11140,11140,MIR16-1,0.029230187,0.170968381
11141,11141,MIR16-2,0.026560311,0.162973345
11142,11142,MIR17,0.023877613,0.154523828
11143,11143,MIR17HG,0.030734592,0.17531284
11144,11144,MIR181A1,0.04674859,0.216214222
11145,11145,MIR181A1HG,0.039754925,0.199386371
11148,11148,MIR181B1,0.077581756,0.278535018
11149,11149,MIR181B2,0.049113205,0.221614992
11150,11150,MIR181C,0.036639705,0.191415008
11151,11151,MIR181D,0.015590409,0.124861558
11152,11152,MIR182,0.036008454,0.189758936
11153,11153,MIR1827,0.025771083,0.160533743
11155,11155,MIR184,0.049750664,0.22304857
11156,11156,MIR185,0.046160025,0.214848841
11157,11157,MIR186,0.039115007,0.197775142
11158,11158,MIR187,0.020758974,0.144079749
11159,11159,MIR188,0.037304794,0.193144489
11160,11160,MIR18A,0.016598061,0.128833463
11162,11162,MIR1908,0.03796377,0.194842937
11164,11164,MIR190A,0.044170809,0.210168526
11165,11165,MIR190B,0.055371101,0.235310647
11167,11167,MIR1910,0.019783764,0.140654769
11169,11169,MIR1912,0.028410733,0.168554837
11170,11170,MIR1913,0.020368287,0.142717507
11171,11171,MIR1914,0.053683859,0.231697775
11172,11172,MIR1915,0.015647675,0.125090666
11173,11173,MIR192,0.024145659,0.155388736
11174,11174,MIR193A,0.038456064,0.196102179
11175,11175,MIR193B,0.031764193,0.178225119
11176,11176,MIR194-1,0.040749818,0.201865841
11177,11177,MIR194-2,0.015257051,0.123519434
11178,11178,MIR195,0.056184772,0.237033273
11179,11179,MIR196A1,0.017020837,0.130463932
11180,11180,MIR196A2,0.030600191,0.174929104
11181,11181,MIR196B,0.048242585,0.219641947
11182,11182,MIR197,0.057348522,0.239475514
11183,11183,MIR1972-1,0.035155918,0.187499115
11185,11185,MIR1973,0.040273176,0.200681778
11187,11187,MIR198,0.031377853,0.17713795
11188,11188,MIR199A1,0.015995997,0.126475284
11190,11190,MIR199B,0.025189615,0.158712367
11191,11191,MIR19A,0.06152511,0.248042558
11192,11192,MIR19B1,0.043094818,0.207592914
11193,11193,MIR19B2,0.049158135,0.221716338
11194,11194,MIR200A,0.042485436,0.206119955
11195,11195,MIR200B,0.050839448,0.225476048
11196,11196,MIR200C,0.047379552,0.217668445
11197,11197,MIR202,0.050558474,0.224852117
11198,11198,MIR202HG,0.042176994,0.205370382
11199,11199,MIR203A,0.037296286,0.193122463
11200,11200,MIR203B,0.017114534,0.13082253
11203,11203,MIR2052,0.077913049,0.279129091
11204,11204,MIR2053,0.046586232,0.215838439
11205,11205,MIR2054,0.019244715,0.138725321
11206,11206,MIR205HG,0.029358846,0.171344232
11207,11207,MIR206,0.029417911,0.171516503
11209,11209,MIR208B,0.04471598,0.211461532
11213,11213,MIR210,0.070361012,0.265256503
11214,11214,MIR210HG,0.031031681,0.176158113
11215,11215,MIR211,0.041408725,0.203491339
11216,11216,MIR2110,0.06621534,0.257323416
11217,11217,MIR2113,0.074935086,0.273742738
11218,11218,MIR2114,0.048867564,0.221060091
11219,11219,MIR2116,0.021545947,0.146785379
11220,11220,MIR2117,0.060264152,0.245487581
11221,11221,MIR212,0.050806098,0.22540208
11222,11222,MIR214,0.030537307,0.174749269
11223,11223,MIR215,0.03981785,0.199544104
11224,11224,MIR216A,0.065090373,0.255128151
11225,11225,MIR216B,0.027624271,0.166205507
11226,11226,MIR217,0.054820145,0.234137023
11227,11227,MIR218-1,0.048904872,0.221144459
11229,11229,MIR219A1,0.070305829,0.265152464
11230,11230,MIR219A2,0.032753454,0.180979153
11231,11231,MIR219B,0.056945422,0.238632399
11234,11234,MIR222,0.056209243,0.237084886
11237,11237,MIR2277,0.024172334,0.155474543
11238,11238,MIR2278,0.026623971,0.163168535
11241,11241,MIR2392,0.054683844,0.233845771
11242,11242,MIR23A,0.022813175,0.15104031
11243,11243,MIR23B,0.022292182,0.149305666
11246,11246,MIR24-2,0.023846176,0.154422072
11247,11247,MIR2467,0.043336487,0.208174174
11249,11249,MIR2681,0.033166695,0.182117256
11250,11250,MIR2682,0.04556224,0.213453133
11251,11251,MIR26A1,0.047517185,0.217984368
11252,11252,MIR26A2,0.049563309,0.222628186
11256,11256,MIR2861,0.018619645,0.13645382
11257,11257,MIR2909,0.020894914,0.144550732
11258,11258,MIR296,0.033520757,0.183086747
11259,11259,MIR298,0.030764809,0.175399001
11260,11260,MIR299,0.022451188,0.149837204
11261,11261,MIR29A,0.048700159,0.220681126
11262,11262,MIR29B1,0.062451758,0.249903498
11264,11264,MIR29C,0.027892659,0.167010955
11265,11265,MIR300,0.036530177,0.191128693
11266,11266,MIR301A,0.042149835,0.20530425
11267,11267,MIR301B,0.034536255,0.185839326
11268,11268,MIR302A,0.069773747,0.264147207
11269,11269,MIR302B,0.032728814,0.180911067
11270,11270,MIR302C,0.066489706,0.25785598
